"LimesLimits_ID_1";"Site_type";"X_coordinate_1";"Y_coordinate_1";"HCLASS_1";"LimesLimits_ID_2";"HCLASS_2";"X_coordinate_2";"Y_coordinate_2";"Distance"
3121;"rural settlement";128800;458340;2.00;849.00;4.00;128100;458645;763.56
3121;"rural settlement";128800;458340;2.00;847.00;6.00;129085;457210;1165.38
3121;"rural settlement";128800;458340;2.00;848.00;1.00;130050;457550;1478.71
3121;"rural settlement";128800;458340;2.00;3117.00;3.00;128450;458855;622.67
3121;"rural settlement";128800;458340;2.00;3119.00;5.00;128430;458430;380.78
3121;"rural settlement";128800;458340;2.00;863.00;1.00;129390;457050;1418.52
3121;"rural settlement";128800;458340;2.00;3120.00;1.00;128250;458980;843.86
3128;"rural settlement";96768;463082;6.00;4064.00;9.00;95510;462775;1294.91
3128;"rural settlement";96768;463082;6.00;3166.00;8.00;95500;462750;1310.74
3128;"rural settlement";96768;463082;6.00;3045.00;2.00;97050;463180;298.54
3128;"rural settlement";96768;463082;6.00;3039.00;3.00;97730;462600;1075.99
3128;"rural settlement";96768;463082;6.00;3035.00;1.00;95839;463833;1194.58
3128;"rural settlement";96768;463082;6.00;3034.00;1.00;97000;464000;946.86
3128;"rural settlement";96768;463082;6.00;3037.00;3.00;97100;462750;469.51
3129;"rural settlement";91760;464120;5.00;3025.00;2.00;92140;465170;1116.64
3129;"rural settlement";91760;464120;5.00;3063.00;6.00;92865;463130;1483.61
3129;"rural settlement";91760;464120;5.00;3029.00;2.00;92450;464600;840.53
3132;"castellum?; civil settlement?";87200;469750;9.00;3162.00;8.00;87520;469700;323.88
3137;"rural settlement; military settlement";79361;457159;5.00;3081.00;2.00;79572;456824;395.91
3143;"rural settlement";82600;458400;6.00;3059.00;2.00;82800;459080;708.80
3145;"rural settlement?";94350;461760;1.00;3064.00;2.00;94700;461540;413.40
3146;"rural settlement";94000;463425;1.00;3063.00;6.00;92865;463130;1172.71
3147;"rural settlement?; burial(s)?";89500;465800;3.00;4021.00;9.00;89745;466180;452.13
3147;"rural settlement?; burial(s)?";89500;465800;3.00;3165.00;8.00;90150;465260;845.04
3147;"rural settlement?; burial(s)?";89500;465800;3.00;3164.00;9.00;90000;465570;550.36
3147;"rural settlement?; burial(s)?";89500;465800;3.00;3054.00;8.00;89850;465900;364.00
3147;"rural settlement?; burial(s)?";89500;465800;3.00;3148.00;8.00;89600;466300;509.90
3148;"civil settlement?";89600;466300;8.00;3147.00;3.00;89500;465800;509.90
3148;"civil settlement?";89600;466300;8.00;3165.00;8.00;90150;465260;1176.47
3148;"civil settlement?";89600;466300;8.00;4021.00;9.00;89745;466180;188.21
3148;"civil settlement?";89600;466300;8.00;3164.00;9.00;90000;465570;832.40
3148;"civil settlement?";89600;466300;8.00;3054.00;8.00;89850;465900;471.69
3153;"civil settlement?";136490;455544;8.00;505.00;9.00;136800;455830;421.77
3153;"civil settlement?";136490;455544;8.00;1178.00;2.00;136650;455000;567.04
3153;"civil settlement?";136490;455544;8.00;1179.00;2.00;137000;455250;588.67
3153;"civil settlement?";136490;455544;8.00;3176.00;8.00;136864;455899;515.65
3154;"rural settlement; road";135035;453887;1.00;3159.00;2.00;135335;453717;344.81
3154;"rural settlement; road";135035;453887;1.00;788.00;3.00;134750;454450;631.02
3155;"rural settlement?";89685;460243;3.00;3061.00;2.00;90100;460900;777.09
3156;"rural settlement";88236;464068;1.00;3158.00;1.00;88487;464384;403.55
3156;"rural settlement";88236;464068;1.00;3157.00;3.00;89562;463811;1350.67
3157;"rural settlement";89562;463811;3.00;3056.00;2.00;89022;462488;1428.96
3157;"rural settlement";89562;463811;3.00;3156.00;1.00;88236;464068;1350.67
3157;"rural settlement";89562;463811;3.00;3158.00;1.00;88487;464384;1218.17
3158;"rural settlement?";88487;464384;1.00;3157.00;3.00;89562;463811;1218.17
3158;"rural settlement?";88487;464384;1.00;3156.00;1.00;88236;464068;403.55
3159;"rural settlement; road";135335;453717;2.00;3154.00;1.00;135035;453887;344.81
3159;"rural settlement; road";135335;453717;2.00;788.00;3.00;134750;454450;937.82
3162;"civil settlement";87520;469700;8.00;3132.00;9.00;87200;469750;323.88
3163;"rural settlement";88550;468500;5.00;3051.00;6.00;88625;467825;679.15
3164;"mini-castellum; watchtower; horrea; civil settlement; burial(s); road";90000;465570;9.00;3054.00;8.00;89850;465900;362.49
3164;"mini-castellum; watchtower; horrea; civil settlement; burial(s); road";90000;465570;9.00;4021.00;9.00;89745;466180;661.15
3164;"mini-castellum; watchtower; horrea; civil settlement; burial(s); road";90000;465570;9.00;3165.00;8.00;90150;465260;344.38
3164;"mini-castellum; watchtower; horrea; civil settlement; burial(s); road";90000;465570;9.00;3147.00;3.00;89500;465800;550.36
3164;"mini-castellum; watchtower; horrea; civil settlement; burial(s); road";90000;465570;9.00;3148.00;8.00;89600;466300;832.40
3165;"harbour; road; civil settlement; burial(s)";90150;465260;8.00;3164.00;9.00;90000;465570;344.38
3165;"harbour; road; civil settlement; burial(s)";90150;465260;8.00;3147.00;3.00;89500;465800;845.04
3165;"harbour; road; civil settlement; burial(s)";90150;465260;8.00;4021.00;9.00;89745;466180;1005.19
3165;"harbour; road; civil settlement; burial(s)";90150;465260;8.00;3148.00;8.00;89600;466300;1176.47
3165;"harbour; road; civil settlement; burial(s)";90150;465260;8.00;3054.00;8.00;89850;465900;706.82
3166;"civil settlement; burial(s); road";95500;462750;8.00;3064.00;2.00;94700;461540;1450.55
3166;"civil settlement; burial(s); road";95500;462750;8.00;4064.00;9.00;95510;462775;26.92
3166;"civil settlement; burial(s); road";95500;462750;8.00;3035.00;1.00;95839;463833;1134.81
3166;"civil settlement; burial(s); road";95500;462750;8.00;3128.00;6.00;96768;463082;1310.74
3167;"civil settlement; burial(s)";105222;460363;8.00;4022.00;9.00;105300;460400;86.33
3167;"civil settlement; burial(s)";105222;460363;8.00;4006.00;8.00;105150;460660;305.60
3168;"civil settlement; harbour; burial(s); road; shipwreck(s)";108862;457628;8.00;4066.00;9.00;109025;457650;164.47
3169;"civil settlement; bridge";110915;455182;8.00;4023.00;9.00;110975;455225;73.81
3169;"civil settlement; bridge";110915;455182;8.00;3076.00;3.00;110570;454880;458.50
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;784.00;3.00;130925;455725;556.00
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;3113.00;6.00;130710;454540;1079.13
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;780.00;1.00;132310;455180;962.85
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;781.00;9.00;131325;455450;73.24
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;782.00;5.00;131840;455790;614.46
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;783.00;6.00;132300;455900;1058.34
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;786.00;4.00;131380;454100;1293.03
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;787.00;5.00;132040;454740;934.86
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;830.00;4.00;131950;456350;1118.52
3171;"civil settlement; road; burial(s); harbour; shipwreck(s)";131371;455393;8.00;864.00;5.00;131550;455150;301.81
3172;"rural settlement";76700;449690;6.00;4075.00;5.00;77219;448318;1466.88
3172;"rural settlement";76700;449690;6.00;3089.00;6.00;76749;451048;1358.88
3172;"rural settlement";76700;449690;6.00;4071.00;1.00;75385;449182;1409.71
3172;"rural settlement";76700;449690;6.00;3091.00;3.00;76469;450166;529.09
3172;"rural settlement";76700;449690;6.00;3092.00;6.00;76780;448950;744.31
3172;"rural settlement";76700;449690;6.00;4072.00;6.00;75750;449462;976.97
3172;"rural settlement";76700;449690;6.00;4003.00;2.00;75768;448976;1174.06
3172;"rural settlement";76700;449690;6.00;3173.00;7.00;77495;449799;802.43
3172;"rural settlement";76700;449690;6.00;4073.00;3.00;75368;449551;1339.23
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;3093.00;4.00;78325;450212;927.07
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;3094.00;1.00;78859;450039;1384.95
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;3092.00;6.00;76780;448950;1109.96
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;3091.00;3.00;76469;450166;1089.66
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;3089.00;6.00;76749;451048;1454.82
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;4076.00;3.00;78300;448700;1362.28
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;4077.00;4.00;78635;448910;1445.65
3173;"rural settlement; burial(s)?; cult place";77495;449799;7.00;3172.00;6.00;76700;449690;802.43
3174;"rural settlement; road";79800;449200;2.00;3094.00;1.00;78859;450039;1260.71
3174;"rural settlement; road";79800;449200;2.00;4004.00;2.00;79496;450305;1146.05
3174;"rural settlement; road";79800;449200;2.00;4077.00;4.00;78635;448910;1200.55
3174;"rural settlement; road";79800;449200;2.00;3096.00;7.00;79350;449720;687.67
3174;"rural settlement; road";79800;449200;2.00;3097.00;7.00;81100;449800;1431.78
3174;"rural settlement; road";79800;449200;2.00;4074.00;5.00;78978;449570;901.43
3175;"town; harbour; canal";83769;452895;10.00;3108.00;2.00;82670;452440;1189.46
3175;"town; harbour; canal";83769;452895;10.00;3104.00;5.00;84383;451994;1090.31
3175;"town; harbour; canal";83769;452895;10.00;3105.00;3.00;84300;452500;661.80
3176;"civil settlement";136864;455899;8.00;1179.00;2.00;137000;455250;663.09
3176;"civil settlement";136864;455899;8.00;505.00;9.00;136800;455830;94.11
3176;"civil settlement";136864;455899;8.00;1178.00;2.00;136650;455000;924.11
3176;"civil settlement";136864;455899;8.00;3153.00;8.00;136490;455544;515.65
4001;"rural settlement?";74325;450105;2.00;4002.00;2.00;75250;450500;1005.80
4001;"rural settlement?";74325;450105;2.00;4071.00;1.00;75385;449182;1405.53
4001;"rural settlement?";74325;450105;2.00;4073.00;3.00;75368;449551;1181.00
4002;"rural settlement?";75250;450500;2.00;4073.00;3.00;75368;449551;956.30
4002;"rural settlement?";75250;450500;2.00;3091.00;3.00;76469;450166;1263.92
4002;"rural settlement?";75250;450500;2.00;4001.00;2.00;74325;450105;1005.80
4002;"rural settlement?";75250;450500;2.00;4072.00;6.00;75750;449462;1152.14
4002;"rural settlement?";75250;450500;2.00;4071.00;1.00;75385;449182;1324.89
4003;"rural settlement?";75768;448976;2.00;4081.00;5.00;76630;447940;1347.71
4003;"rural settlement?";75768;448976;2.00;4071.00;1.00;75385;449182;434.88
4003;"rural settlement?";75768;448976;2.00;3091.00;3.00;76469;450166;1381.12
4003;"rural settlement?";75768;448976;2.00;4073.00;3.00;75368;449551;700.44
4003;"rural settlement?";75768;448976;2.00;3172.00;6.00;76700;449690;1174.06
4003;"rural settlement?";75768;448976;2.00;4072.00;6.00;75750;449462;486.33
4003;"rural settlement?";75768;448976;2.00;3092.00;6.00;76780;448950;1012.33
4004;"rural settlement";79496;450305;2.00;3174.00;2.00;79800;449200;1146.05
4004;"rural settlement";79496;450305;2.00;3094.00;1.00;78859;450039;690.30
4004;"rural settlement";79496;450305;2.00;3096.00;7.00;79350;449720;602.94
4004;"rural settlement";79496;450305;2.00;3095.00;1.00;79585;450833;535.44
4004;"rural settlement";79496;450305;2.00;3093.00;4.00;78325;450212;1174.68
4004;"rural settlement";79496;450305;2.00;4074.00;5.00;78978;449570;899.19
4005;"road; civil / rural settlement?";105930;458700;5.00;3074.00;6.00;107350;458300;1475.26
4006;"civil settlement?";105150;460660;8.00;3167.00;8.00;105222;460363;305.60
4006;"civil settlement?";105150;460660;8.00;4022.00;9.00;105300;460400;300.16
4017;"rural settlement?; cult site?";132800;454000;5.00;786.00;4.00;131380;454100;1423.51
4017;"rural settlement?; cult site?";132800;454000;5.00;780.00;1.00;132310;455180;1277.69
4017;"rural settlement?; cult site?";132800;454000;5.00;787.00;5.00;132040;454740;1060.75
4017;"rural settlement?; cult site?";132800;454000;5.00;779.00;4.00;132920;455100;1106.52
4019;"rural settlement; military settlement; road";128819;456065;2.00;835.00;5.00;128970;455270;809.21
4019;"rural settlement; military settlement; road";128819;456065;2.00;863.00;1.00;129390;457050;1138.53
4019;"rural settlement; military settlement; road";128819;456065;2.00;833.00;1.00;127920;457110;1378.48
4019;"rural settlement; military settlement; road";128819;456065;2.00;847.00;6.00;129085;457210;1175.49
4021;"castellum";89745;466180;9.00;3054.00;8.00;89850;465900;299.04
4021;"castellum";89745;466180;9.00;3165.00;8.00;90150;465260;1005.19
4021;"castellum";89745;466180;9.00;3147.00;3.00;89500;465800;452.13
4021;"castellum";89745;466180;9.00;3148.00;8.00;89600;466300;188.21
4021;"castellum";89745;466180;9.00;3164.00;9.00;90000;465570;661.15
4022;"castellum";105300;460400;9.00;4006.00;8.00;105150;460660;300.16
4022;"castellum";105300;460400;9.00;3167.00;8.00;105222;460363;86.33
4023;"castellum";110975;455225;9.00;3169.00;8.00;110915;455182;73.81
4023;"castellum";110975;455225;9.00;3076.00;3.00;110570;454880;532.02
4064;"castellum";95510;462775;9.00;3035.00;1.00;95839;463833;1107.97
4064;"castellum";95510;462775;9.00;3128.00;6.00;96768;463082;1294.91
4064;"castellum";95510;462775;9.00;3064.00;2.00;94700;461540;1476.93
4064;"castellum";95510;462775;9.00;3166.00;8.00;95500;462750;26.92
4066;"castellum";109025;457650;9.00;3168.00;8.00;108862;457628;164.47
4071;"rural settlement; burial(s); road";75385;449182;1.00;3091.00;3.00;76469;450166;1464.00
4071;"rural settlement; burial(s); road";75385;449182;1.00;4002.00;2.00;75250;450500;1324.89
4071;"rural settlement; burial(s); road";75385;449182;1.00;4003.00;2.00;75768;448976;434.88
4071;"rural settlement; burial(s); road";75385;449182;1.00;3092.00;6.00;76780;448950;1414.16
